label_loyal,Customer_ID,Purchase_Date,next_date,Brand,Category,City,Gender,Payment_Method,Discount_Applied,Repeat_Customer,Age,Market_Price,Purchase_Amount,Competitor_Price,Competitor_Rating,Market_Share,Rating,cust_total_so_far,cust_cat_total_so_far,cust_brand_cat_total_so_far,gap_vs_competitor,discount_amount,days_to_next
1,f12a8f8e-8746-4edc-8f13-63d3eac88e56,2024-03-25,2024-03-25,Puma,Beauty,Johnfort,Female,Debit Card,yes,no,30,177.4,145.69,70,4.4,20,3.8,2,2,2,75.69,31.710000000000008,0
1,f12e2557-77c0-4d7c-a0a6-df70930ad68b,2023-04-10,2023-04-10,Ikea,Electronics,Deanfurt,Female,Credit Card,yes,no,36,163.93,140.16,50,3.4,20,3.4,1,1,1,90.16,23.77000000000001,0
1,f12e2557-77c0-4d7c-a0a6-df70930ad68b,2023-04-10,2023-04-10,Ikea,Electronics,Deanfurt,Female,Credit Card,yes,no,36,163.93,140.16,50,3.4,20,3.4,2,2,2,90.16,23.77000000000001,0
1,f1376654-46b6-4b29-9825-52fb9979b20b,2024-06-23,2024-06-23,Philips,Electronics,Melanieberg,Female,Credit Card,yes,yes,32,447.39,326.58,50,3.5,30,4.5,1,1,1,276.58,120.81,0
1,f1376654-46b6-4b29-9825-52fb9979b20b,2024-06-23,2024-06-23,Philips,Electronics,Melanieberg,Female,Credit Card,yes,yes,32,447.39,326.58,50,3.5,30,4.5,2,2,2,276.58,120.81,0
1,f13f34b3-b79a-4fc5-b654-9671d9fea919,2023-12-20,2023-12-20,Samsung,Electronics,South Robertstad,Male,Credit Card,yes,no,46,370.32,340.67,50,4.1,10,4.0,1,1,1,290.67,29.649999999999977,0
1,f13f34b3-b79a-4fc5-b654-9671d9fea919,2023-12-20,2023-12-20,Samsung,Electronics,South Robertstad,Male,Credit Card,yes,no,46,370.32,340.67,50,4.1,10,4.0,2,2,2,290.67,29.649999999999977,0
1,f13f34b3-b79a-4fc5-b654-9671d9fea919,2023-12-20,2023-12-20,Samsung,Electronics,South Robertstad,Male,Credit Card,yes,no,46,370.32,340.67,50,4.1,10,4.0,3,3,3,290.67,29.649999999999977,0
1,f13f34b3-b79a-4fc5-b654-9671d9fea919,2023-12-20,2023-12-20,Samsung,Electronics,South Robertstad,Male,Credit Card,yes,no,46,370.32,340.67,50,4.1,10,4.0,1,1,1,290.67,29.649999999999977,0
1,f13f34b3-b79a-4fc5-b654-9671d9fea919,2023-12-20,2023-12-20,Samsung,Electronics,South Robertstad,Male,Credit Card,yes,no,46,370.32,340.67,50,4.1,10,4.0,2,2,2,290.67,29.649999999999977,0
1,f13f34b3-b79a-4fc5-b654-9671d9fea919,2023-12-20,2023-12-20,Samsung,Electronics,South Robertstad,Male,Credit Card,yes,no,46,370.32,340.67,50,4.1,10,4.0,3,3,3,290.67,29.649999999999977,0
1,f154ff96-53e1-4867-9a6f-04adde9e2a14,2022-10-23,2022-10-23,Adidas,Electronics,North Tiffany,Male,Credit Card,no,no,20,220.44,220.44,520,4.2,25,4.2,1,1,1,-299.56,0.0,0
1,f154ff96-53e1-4867-9a6f-04adde9e2a14,2022-10-23,2022-10-23,Adidas,Electronics,North Tiffany,Male,Credit Card,no,no,20,220.44,220.44,520,4.2,25,4.2,2,2,2,-299.56,0.0,0
1,f15e6e1d-40e6-412d-b148-54ec2473e7f6,2025-07-17,2025-07-17,Philips,Beauty,West Brett,Male,Cash on Delivery,yes,yes,53,287.94,215.26,60,3.0,20,3.1,1,1,1,155.26,72.68,0
1,f15e6e1d-40e6-412d-b148-54ec2473e7f6,2025-07-17,2025-07-17,Philips,Beauty,West Brett,Male,Cash on Delivery,yes,yes,53,287.94,215.26,60,3.0,20,3.1,2,2,2,155.26,72.68,0
1,f16c56be-faeb-4b75-8a10-156ef4990de6,2023-05-09,2023-05-09,LG,Electronics,North Peterbury,Female,Cash on Delivery,yes,no,51,303.71,214.49,60,4.2,30,4.6,1,1,1,154.49,89.21999999999997,0
1,f16c56be-faeb-4b75-8a10-156ef4990de6,2023-05-09,2023-05-09,LG,Electronics,North Peterbury,Female,Cash on Delivery,yes,no,51,303.71,214.49,60,4.2,30,4.6,2,2,2,154.49,89.21999999999997,0
1,f17e2953-dc5c-42b3-a4a9-b0a19c056839,2022-11-16,2022-11-16,L'Oreal,Beauty,West Samanthashire,Female,Debit Card,yes,no,33,77.69,66.38,70,4.0,10,3.5,1,1,1,-3.6200000000000045,11.310000000000002,0
1,f17e2953-dc5c-42b3-a4a9-b0a19c056839,2022-11-16,2022-11-16,L'Oreal,Beauty,West Samanthashire,Female,Debit Card,yes,no,33,77.69,66.38,70,4.0,10,3.5,2,2,2,-3.6200000000000045,11.310000000000002,0
1,f1828a8c-6429-4b6e-9afd-bec35ec69f8d,2024-01-20,2024-01-20,Whirlpool,Electronics,Lake Davidton,Male,Debit Card,yes,yes,33,347.55,327.48,60,3.9,30,3.8,1,1,1,267.48,20.069999999999993,0
1,f1828a8c-6429-4b6e-9afd-bec35ec69f8d,2024-01-20,2024-01-20,Whirlpool,Electronics,Lake Davidton,Male,Debit Card,yes,yes,33,347.55,327.48,60,3.9,30,3.8,2,2,2,267.48,20.069999999999993,0
1,f1828a8c-6429-4b6e-9afd-bec35ec69f8d,2024-01-20,2024-01-20,Whirlpool,Electronics,Lake Davidton,Male,Debit Card,yes,yes,33,347.55,327.48,60,3.9,30,3.8,3,3,3,267.48,20.069999999999993,0
1,f1828a8c-6429-4b6e-9afd-bec35ec69f8d,2024-01-20,2024-01-20,Whirlpool,Electronics,Lake Davidton,Male,Debit Card,yes,yes,33,347.55,327.48,60,3.9,30,3.8,4,4,4,267.48,20.069999999999993,0
1,f1828a8c-6429-4b6e-9afd-bec35ec69f8d,2024-01-20,2024-01-20,Whirlpool,Electronics,Lake Davidton,Male,Debit Card,yes,yes,33,347.55,327.48,60,3.9,30,3.8,5,5,5,267.48,20.069999999999993,0
1,f1828a8c-6429-4b6e-9afd-bec35ec69f8d,2024-01-20,2024-01-20,Whirlpool,Electronics,Lake Davidton,Male,Debit Card,yes,yes,33,347.55,327.48,60,3.9,30,3.8,1,1,1,267.48,20.069999999999993,0
1,f1828a8c-6429-4b6e-9afd-bec35ec69f8d,2024-01-20,2024-01-20,Whirlpool,Electronics,Lake Davidton,Male,Debit Card,yes,yes,33,347.55,327.48,60,3.9,30,3.8,2,2,2,267.48,20.069999999999993,0
1,f1828a8c-6429-4b6e-9afd-bec35ec69f8d,2024-01-20,2024-01-20,Whirlpool,Electronics,Lake Davidton,Male,Debit Card,yes,yes,33,347.55,327.48,60,3.9,30,3.8,3,3,3,267.48,20.069999999999993,0
1,f1828a8c-6429-4b6e-9afd-bec35ec69f8d,2024-01-20,2024-01-20,Whirlpool,Electronics,Lake Davidton,Male,Debit Card,yes,yes,33,347.55,327.48,60,3.9,30,3.8,4,4,4,267.48,20.069999999999993,0
1,f1828a8c-6429-4b6e-9afd-bec35ec69f8d,2024-01-20,2024-01-20,Whirlpool,Electronics,Lake Davidton,Male,Debit Card,yes,yes,33,347.55,327.48,60,3.9,30,3.8,5,5,5,267.48,20.069999999999993,0
1,f1828a8c-6429-4b6e-9afd-bec35ec69f8d,2024-01-20,2024-01-20,Whirlpool,Electronics,Lake Davidton,Male,Debit Card,yes,yes,33,347.55,327.48,60,3.9,30,3.8,1,1,1,267.48,20.069999999999993,0
1,f1828a8c-6429-4b6e-9afd-bec35ec69f8d,2024-01-20,2024-01-20,Whirlpool,Electronics,Lake Davidton,Male,Debit Card,yes,yes,33,347.55,327.48,60,3.9,30,3.8,2,2,2,267.48,20.069999999999993,0
1,f1828a8c-6429-4b6e-9afd-bec35ec69f8d,2024-01-20,2024-01-20,Whirlpool,Electronics,Lake Davidton,Male,Debit Card,yes,yes,33,347.55,327.48,60,3.9,30,3.8,3,3,3,267.48,20.069999999999993,0
1,f1828a8c-6429-4b6e-9afd-bec35ec69f8d,2024-01-20,2024-01-20,Whirlpool,Electronics,Lake Davidton,Male,Debit Card,yes,yes,33,347.55,327.48,60,3.9,30,3.8,4,4,4,267.48,20.069999999999993,0
1,f1828a8c-6429-4b6e-9afd-bec35ec69f8d,2024-01-20,2024-01-20,Whirlpool,Electronics,Lake Davidton,Male,Debit Card,yes,yes,33,347.55,327.48,60,3.9,30,3.8,5,5,5,267.48,20.069999999999993,0
1,f1828a8c-6429-4b6e-9afd-bec35ec69f8d,2024-01-20,2024-01-20,Whirlpool,Electronics,Lake Davidton,Male,Debit Card,yes,yes,33,347.55,327.48,60,3.9,30,3.8,1,1,1,267.48,20.069999999999993,0
1,f1828a8c-6429-4b6e-9afd-bec35ec69f8d,2024-01-20,2024-01-20,Whirlpool,Electronics,Lake Davidton,Male,Debit Card,yes,yes,33,347.55,327.48,60,3.9,30,3.8,2,2,2,267.48,20.069999999999993,0
1,f1828a8c-6429-4b6e-9afd-bec35ec69f8d,2024-01-20,2024-01-20,Whirlpool,Electronics,Lake Davidton,Male,Debit Card,yes,yes,33,347.55,327.48,60,3.9,30,3.8,3,3,3,267.48,20.069999999999993,0
1,f1828a8c-6429-4b6e-9afd-bec35ec69f8d,2024-01-20,2024-01-20,Whirlpool,Electronics,Lake Davidton,Male,Debit Card,yes,yes,33,347.55,327.48,60,3.9,30,3.8,4,4,4,267.48,20.069999999999993,0
1,f1828a8c-6429-4b6e-9afd-bec35ec69f8d,2024-01-20,2024-01-20,Whirlpool,Electronics,Lake Davidton,Male,Debit Card,yes,yes,33,347.55,327.48,60,3.9,30,3.8,5,5,5,267.48,20.069999999999993,0
1,f19837f1-4da5-4bc8-b478-46d49b0a3160,2022-10-03,2022-10-03,L'Oreal,Beauty,Christopherhaven,Female,Credit Card,yes,yes,31,291.63,214.51,50,3.8,20,4.4,1,1,1,164.51,77.12,0
1,f19837f1-4da5-4bc8-b478-46d49b0a3160,2022-10-03,2022-10-03,L'Oreal,Beauty,Christopherhaven,Female,Credit Card,yes,yes,31,291.63,214.51,50,3.8,20,4.4,2,2,2,164.51,77.12,0
1,f19837f1-4da5-4bc8-b478-46d49b0a3160,2022-10-03,2022-10-03,L'Oreal,Beauty,Christopherhaven,Female,Credit Card,yes,yes,31,291.63,214.51,50,3.8,20,4.4,3,3,3,164.51,77.12,0
1,f19837f1-4da5-4bc8-b478-46d49b0a3160,2022-10-03,2022-10-03,L'Oreal,Beauty,Christopherhaven,Female,Credit Card,yes,yes,31,291.63,214.51,50,3.8,20,4.4,4,4,4,164.51,77.12,0
1,f19837f1-4da5-4bc8-b478-46d49b0a3160,2022-10-03,2022-10-03,L'Oreal,Beauty,Christopherhaven,Female,Credit Card,yes,yes,31,291.63,214.51,50,3.8,20,4.4,5,5,5,164.51,77.12,0
1,f19837f1-4da5-4bc8-b478-46d49b0a3160,2022-10-03,2022-10-03,L'Oreal,Beauty,Christopherhaven,Female,Credit Card,yes,yes,31,291.63,214.51,50,3.8,20,4.4,1,1,1,164.51,77.12,0
1,f19837f1-4da5-4bc8-b478-46d49b0a3160,2022-10-03,2022-10-03,L'Oreal,Beauty,Christopherhaven,Female,Credit Card,yes,yes,31,291.63,214.51,50,3.8,20,4.4,2,2,2,164.51,77.12,0
1,f19837f1-4da5-4bc8-b478-46d49b0a3160,2022-10-03,2022-10-03,L'Oreal,Beauty,Christopherhaven,Female,Credit Card,yes,yes,31,291.63,214.51,50,3.8,20,4.4,3,3,3,164.51,77.12,0
1,f19837f1-4da5-4bc8-b478-46d49b0a3160,2022-10-03,2022-10-03,L'Oreal,Beauty,Christopherhaven,Female,Credit Card,yes,yes,31,291.63,214.51,50,3.8,20,4.4,4,4,4,164.51,77.12,0
1,f19837f1-4da5-4bc8-b478-46d49b0a3160,2022-10-03,2022-10-03,L'Oreal,Beauty,Christopherhaven,Female,Credit Card,yes,yes,31,291.63,214.51,50,3.8,20,4.4,5,5,5,164.51,77.12,0
1,f19837f1-4da5-4bc8-b478-46d49b0a3160,2022-10-03,2022-10-03,L'Oreal,Beauty,Christopherhaven,Female,Credit Card,yes,yes,31,291.63,214.51,50,3.8,20,4.4,1,1,1,164.51,77.12,0
1,f19837f1-4da5-4bc8-b478-46d49b0a3160,2022-10-03,2022-10-03,L'Oreal,Beauty,Christopherhaven,Female,Credit Card,yes,yes,31,291.63,214.51,50,3.8,20,4.4,2,2,2,164.51,77.12,0
1,f19837f1-4da5-4bc8-b478-46d49b0a3160,2022-10-03,2022-10-03,L'Oreal,Beauty,Christopherhaven,Female,Credit Card,yes,yes,31,291.63,214.51,50,3.8,20,4.4,3,3,3,164.51,77.12,0
1,f19837f1-4da5-4bc8-b478-46d49b0a3160,2022-10-03,2022-10-03,L'Oreal,Beauty,Christopherhaven,Female,Credit Card,yes,yes,31,291.63,214.51,50,3.8,20,4.4,4,4,4,164.51,77.12,0
1,f19837f1-4da5-4bc8-b478-46d49b0a3160,2022-10-03,2022-10-03,L'Oreal,Beauty,Christopherhaven,Female,Credit Card,yes,yes,31,291.63,214.51,50,3.8,20,4.4,5,5,5,164.51,77.12,0
1,f19837f1-4da5-4bc8-b478-46d49b0a3160,2022-10-03,2022-10-03,L'Oreal,Beauty,Christopherhaven,Female,Credit Card,yes,yes,31,291.63,214.51,50,3.8,20,4.4,1,1,1,164.51,77.12,0
1,f19837f1-4da5-4bc8-b478-46d49b0a3160,2022-10-03,2022-10-03,L'Oreal,Beauty,Christopherhaven,Female,Credit Card,yes,yes,31,291.63,214.51,50,3.8,20,4.4,2,2,2,164.51,77.12,0
1,f19837f1-4da5-4bc8-b478-46d49b0a3160,2022-10-03,2022-10-03,L'Oreal,Beauty,Christopherhaven,Female,Credit Card,yes,yes,31,291.63,214.51,50,3.8,20,4.4,3,3,3,164.51,77.12,0
1,f19837f1-4da5-4bc8-b478-46d49b0a3160,2022-10-03,2022-10-03,L'Oreal,Beauty,Christopherhaven,Female,Credit Card,yes,yes,31,291.63,214.51,50,3.8,20,4.4,4,4,4,164.51,77.12,0
1,f19837f1-4da5-4bc8-b478-46d49b0a3160,2022-10-03,2022-10-03,L'Oreal,Beauty,Christopherhaven,Female,Credit Card,yes,yes,31,291.63,214.51,50,3.8,20,4.4,5,5,5,164.51,77.12,0
1,f1a98ef0-863e-4a34-9d90-3c09c72414a7,2022-09-14,2022-09-14,Philips,Electronics,North Heatherton,Male,Debit Card,yes,no,42,183.46,145.98,60,3.6,30,4.1,1,1,1,85.97999999999999,37.48000000000002,0
1,f1a98ef0-863e-4a34-9d90-3c09c72414a7,2022-09-14,2022-09-14,Philips,Electronics,North Heatherton,Male,Debit Card,yes,no,42,183.46,145.98,60,3.6,30,4.1,2,2,2,85.97999999999999,37.48000000000002,0
1,f1ac27ec-8caa-4df6-b845-a8f49767c2ed,2025-04-03,2025-04-03,Adidas,Beauty,Karenfurt,Female,Cash on Delivery,no,yes,49,180.19,180.19,450,3.9,20,4.4,1,1,1,-269.81,0.0,0
1,f1ac27ec-8caa-4df6-b845-a8f49767c2ed,2025-04-03,2025-04-03,Adidas,Beauty,Karenfurt,Female,Cash on Delivery,no,yes,49,180.19,180.19,450,3.9,20,4.4,2,2,2,-269.81,0.0,0
1,f1ad8fc6-6671-4323-ad7d-7791544c1b57,2024-02-11,2024-02-11,Philips,Electronics,West Michelleside,Male,Cash on Delivery,yes,no,58,539.5,485.07,70,3.6,30,4.1,1,1,1,415.07,54.43000000000001,0
1,f1ad8fc6-6671-4323-ad7d-7791544c1b57,2024-02-11,2024-02-11,Philips,Electronics,West Michelleside,Male,Cash on Delivery,yes,no,58,539.5,485.07,70,3.6,30,4.1,2,2,2,415.07,54.43000000000001,0
1,f1b18908-4322-4a1e-984b-bb30042591de,2023-11-30,2023-11-30,Ikea,Electronics,Lake Kevinbury,Female,Cash on Delivery,no,no,56,208.43,208.43,60,3.2,30,4.1,1,1,1,148.43,0.0,0
1,f1b18908-4322-4a1e-984b-bb30042591de,2023-11-30,2023-11-30,Ikea,Electronics,Lake Kevinbury,Female,Cash on Delivery,no,no,56,208.43,208.43,60,3.2,30,4.1,2,2,2,148.43,0.0,0
1,f1bc78d8-05fb-4453-a3f1-0a5fdf3a0808,2022-12-09,2022-12-09,Levi's,Electronics,Robbinsbury,Female,Cash on Delivery,no,yes,40,516.72,516.72,50,4.0,20,3.6,1,1,1,466.72,0.0,0
1,f1bc78d8-05fb-4453-a3f1-0a5fdf3a0808,2022-12-09,2022-12-09,Levi's,Electronics,Robbinsbury,Female,Cash on Delivery,no,yes,40,516.72,516.72,50,4.0,20,3.6,2,2,2,466.72,0.0,0
1,f1beb344-ff9a-4bef-b1b6-18cd0c689847,2023-07-13,2023-07-13,L'Oreal,Electronics,Micheleborough,Female,Debit Card,yes,no,19,79.07,55.58,280,4.2,35,4.2,1,1,1,-224.42000000000002,23.489999999999995,0
1,f1beb344-ff9a-4bef-b1b6-18cd0c689847,2023-07-13,2023-07-13,L'Oreal,Electronics,Micheleborough,Female,Debit Card,yes,no,19,79.07,55.58,280,4.2,35,4.2,2,2,2,-224.42000000000002,23.489999999999995,0
1,f1beb344-ff9a-4bef-b1b6-18cd0c689847,2023-07-13,2023-07-13,L'Oreal,Electronics,Micheleborough,Female,Debit Card,yes,no,19,79.07,55.58,280,4.2,35,4.2,3,3,3,-224.42000000000002,23.489999999999995,0
1,f1beb344-ff9a-4bef-b1b6-18cd0c689847,2023-07-13,2023-07-13,L'Oreal,Electronics,Micheleborough,Female,Debit Card,yes,no,19,79.07,55.58,280,4.2,35,4.2,4,4,4,-224.42000000000002,23.489999999999995,0
1,f1beb344-ff9a-4bef-b1b6-18cd0c689847,2023-07-13,2023-07-13,L'Oreal,Electronics,Micheleborough,Female,Debit Card,yes,no,19,79.07,55.58,280,4.2,35,4.2,1,1,1,-224.42000000000002,23.489999999999995,0
1,f1beb344-ff9a-4bef-b1b6-18cd0c689847,2023-07-13,2023-07-13,L'Oreal,Electronics,Micheleborough,Female,Debit Card,yes,no,19,79.07,55.58,280,4.2,35,4.2,2,2,2,-224.42000000000002,23.489999999999995,0
1,f1beb344-ff9a-4bef-b1b6-18cd0c689847,2023-07-13,2023-07-13,L'Oreal,Electronics,Micheleborough,Female,Debit Card,yes,no,19,79.07,55.58,280,4.2,35,4.2,3,3,3,-224.42000000000002,23.489999999999995,0
1,f1beb344-ff9a-4bef-b1b6-18cd0c689847,2023-07-13,2023-07-13,L'Oreal,Electronics,Micheleborough,Female,Debit Card,yes,no,19,79.07,55.58,280,4.2,35,4.2,4,4,4,-224.42000000000002,23.489999999999995,0
1,f1beb344-ff9a-4bef-b1b6-18cd0c689847,2023-07-13,2023-07-13,L'Oreal,Electronics,Micheleborough,Female,Debit Card,yes,no,19,79.07,55.58,280,4.2,35,4.2,1,1,1,-224.42000000000002,23.489999999999995,0
1,f1beb344-ff9a-4bef-b1b6-18cd0c689847,2023-07-13,2023-07-13,L'Oreal,Electronics,Micheleborough,Female,Debit Card,yes,no,19,79.07,55.58,280,4.2,35,4.2,2,2,2,-224.42000000000002,23.489999999999995,0
1,f1beb344-ff9a-4bef-b1b6-18cd0c689847,2023-07-13,2023-07-13,L'Oreal,Electronics,Micheleborough,Female,Debit Card,yes,no,19,79.07,55.58,280,4.2,35,4.2,3,3,3,-224.42000000000002,23.489999999999995,0
1,f1beb344-ff9a-4bef-b1b6-18cd0c689847,2023-07-13,2023-07-13,L'Oreal,Electronics,Micheleborough,Female,Debit Card,yes,no,19,79.07,55.58,280,4.2,35,4.2,4,4,4,-224.42000000000002,23.489999999999995,0
1,f1d67589-4a59-4023-ad27-0e978ed737f2,2024-03-13,2024-03-13,L'Oreal,Electronics,Stevenhaven,Female,Debit Card,yes,no,22,258.32,226.44,70,4.2,20,4.2,1,1,1,156.44,31.879999999999995,0
1,f1d67589-4a59-4023-ad27-0e978ed737f2,2024-03-13,2024-03-13,L'Oreal,Electronics,Stevenhaven,Female,Debit Card,yes,no,22,258.32,226.44,70,4.2,20,4.2,2,2,2,156.44,31.879999999999995,0
1,f1d67589-4a59-4023-ad27-0e978ed737f2,2024-03-13,2024-03-13,L'Oreal,Electronics,Stevenhaven,Female,Debit Card,yes,no,22,258.32,226.44,70,4.2,20,4.2,3,3,3,156.44,31.879999999999995,0
1,f1d67589-4a59-4023-ad27-0e978ed737f2,2024-03-13,2024-03-13,L'Oreal,Electronics,Stevenhaven,Female,Debit Card,yes,no,22,258.32,226.44,70,4.2,20,4.2,4,4,4,156.44,31.879999999999995,0
1,f1d67589-4a59-4023-ad27-0e978ed737f2,2024-03-13,2024-03-13,L'Oreal,Electronics,Stevenhaven,Female,Debit Card,yes,no,22,258.32,226.44,70,4.2,20,4.2,1,1,1,156.44,31.879999999999995,0
1,f1d67589-4a59-4023-ad27-0e978ed737f2,2024-03-13,2024-03-13,L'Oreal,Electronics,Stevenhaven,Female,Debit Card,yes,no,22,258.32,226.44,70,4.2,20,4.2,2,2,2,156.44,31.879999999999995,0
1,f1d67589-4a59-4023-ad27-0e978ed737f2,2024-03-13,2024-03-13,L'Oreal,Electronics,Stevenhaven,Female,Debit Card,yes,no,22,258.32,226.44,70,4.2,20,4.2,3,3,3,156.44,31.879999999999995,0
1,f1d67589-4a59-4023-ad27-0e978ed737f2,2024-03-13,2024-03-13,L'Oreal,Electronics,Stevenhaven,Female,Debit Card,yes,no,22,258.32,226.44,70,4.2,20,4.2,4,4,4,156.44,31.879999999999995,0
1,f1d67589-4a59-4023-ad27-0e978ed737f2,2024-03-13,2024-03-13,L'Oreal,Electronics,Stevenhaven,Female,Debit Card,yes,no,22,258.32,226.44,70,4.2,20,4.2,1,1,1,156.44,31.879999999999995,0
1,f1d67589-4a59-4023-ad27-0e978ed737f2,2024-03-13,2024-03-13,L'Oreal,Electronics,Stevenhaven,Female,Debit Card,yes,no,22,258.32,226.44,70,4.2,20,4.2,2,2,2,156.44,31.879999999999995,0
1,f1d67589-4a59-4023-ad27-0e978ed737f2,2024-03-13,2024-03-13,L'Oreal,Electronics,Stevenhaven,Female,Debit Card,yes,no,22,258.32,226.44,70,4.2,20,4.2,3,3,3,156.44,31.879999999999995,0
1,f1d67589-4a59-4023-ad27-0e978ed737f2,2024-03-13,2024-03-13,L'Oreal,Electronics,Stevenhaven,Female,Debit Card,yes,no,22,258.32,226.44,70,4.2,20,4.2,4,4,4,156.44,31.879999999999995,0
1,f1e3e57d-9765-429f-b97b-719015197077,2023-12-22,2023-12-22,Nike,Clothing,Linbury,Male,Debit Card,yes,no,38,238.83,209.19,70,4.2,10,4.4,1,1,1,139.19,29.640000000000015,0
1,f1e3e57d-9765-429f-b97b-719015197077,2023-12-22,2023-12-22,Nike,Clothing,Linbury,Male,Debit Card,yes,no,38,238.83,209.19,70,4.2,10,4.4,2,2,2,139.19,29.640000000000015,0
1,f1eb02b2-380f-42de-bd86-2cc78ac8724c,2025-07-21,2025-07-21,Whirlpool,Electronics,New Jacobside,Female,Credit Card,yes,no,44,140.42,101.53,520,4.1,25,4.5,1,1,1,-418.47,38.889999999999986,0
1,f1eb02b2-380f-42de-bd86-2cc78ac8724c,2025-07-21,2025-07-21,Whirlpool,Electronics,New Jacobside,Female,Credit Card,yes,no,44,140.42,101.53,520,4.1,25,4.5,2,2,2,-418.47,38.889999999999986,0
1,f1eb02b2-380f-42de-bd86-2cc78ac8724c,2025-07-21,2025-07-21,Whirlpool,Electronics,New Jacobside,Female,Credit Card,yes,no,44,140.42,101.53,520,4.1,25,4.5,3,3,3,-418.47,38.889999999999986,0
1,f1eb02b2-380f-42de-bd86-2cc78ac8724c,2025-07-21,2025-07-21,Whirlpool,Electronics,New Jacobside,Female,Credit Card,yes,no,44,140.42,101.53,520,4.1,25,4.5,1,1,1,-418.47,38.889999999999986,0
1,f1eb02b2-380f-42de-bd86-2cc78ac8724c,2025-07-21,2025-07-21,Whirlpool,Electronics,New Jacobside,Female,Credit Card,yes,no,44,140.42,101.53,520,4.1,25,4.5,2,2,2,-418.47,38.889999999999986,0
1,f1eb02b2-380f-42de-bd86-2cc78ac8724c,2025-07-21,2025-07-21,Whirlpool,Electronics,New Jacobside,Female,Credit Card,yes,no,44,140.42,101.53,520,4.1,25,4.5,3,3,3,-418.47,38.889999999999986,0
1,f1eee6cc-13be-4f82-b0bf-43b528683f6b,2023-10-04,2023-10-04,Sephora,Beauty,Powellberg,Male,Credit Card,no,no,22,71.92,71.92,60,4.2,20,4.1,1,1,1,11.920000000000002,0.0,0
1,f1eee6cc-13be-4f82-b0bf-43b528683f6b,2023-10-04,2023-10-04,Sephora,Beauty,Powellberg,Male,Credit Card,no,no,22,71.92,71.92,60,4.2,20,4.1,2,2,2,11.920000000000002,0.0,0
1,f1eee6cc-13be-4f82-b0bf-43b528683f6b,2023-10-04,2023-10-04,Sephora,Beauty,Powellberg,Male,Credit Card,no,no,22,71.92,71.92,60,4.2,20,4.1,3,3,3,11.920000000000002,0.0,0
1,f1eee6cc-13be-4f82-b0bf-43b528683f6b,2023-10-04,2023-10-04,Sephora,Beauty,Powellberg,Male,Credit Card,no,no,22,71.92,71.92,60,4.2,20,4.1,4,4,4,11.920000000000002,0.0,0
1,f1eee6cc-13be-4f82-b0bf-43b528683f6b,2023-10-04,2023-10-04,Sephora,Beauty,Powellberg,Male,Credit Card,no,no,22,71.92,71.92,60,4.2,20,4.1,1,1,1,11.920000000000002,0.0,0
1,f1eee6cc-13be-4f82-b0bf-43b528683f6b,2023-10-04,2023-10-04,Sephora,Beauty,Powellberg,Male,Credit Card,no,no,22,71.92,71.92,60,4.2,20,4.1,2,2,2,11.920000000000002,0.0,0
1,f1eee6cc-13be-4f82-b0bf-43b528683f6b,2023-10-04,2023-10-04,Sephora,Beauty,Powellberg,Male,Credit Card,no,no,22,71.92,71.92,60,4.2,20,4.1,3,3,3,11.920000000000002,0.0,0
1,f1eee6cc-13be-4f82-b0bf-43b528683f6b,2023-10-04,2023-10-04,Sephora,Beauty,Powellberg,Male,Credit Card,no,no,22,71.92,71.92,60,4.2,20,4.1,4,4,4,11.920000000000002,0.0,0
1,f1eee6cc-13be-4f82-b0bf-43b528683f6b,2023-10-04,2023-10-04,Sephora,Beauty,Powellberg,Male,Credit Card,no,no,22,71.92,71.92,60,4.2,20,4.1,1,1,1,11.920000000000002,0.0,0
1,f1eee6cc-13be-4f82-b0bf-43b528683f6b,2023-10-04,2023-10-04,Sephora,Beauty,Powellberg,Male,Credit Card,no,no,22,71.92,71.92,60,4.2,20,4.1,2,2,2,11.920000000000002,0.0,0
1,f1eee6cc-13be-4f82-b0bf-43b528683f6b,2023-10-04,2023-10-04,Sephora,Beauty,Powellberg,Male,Credit Card,no,no,22,71.92,71.92,60,4.2,20,4.1,3,3,3,11.920000000000002,0.0,0
1,f1eee6cc-13be-4f82-b0bf-43b528683f6b,2023-10-04,2023-10-04,Sephora,Beauty,Powellberg,Male,Credit Card,no,no,22,71.92,71.92,60,4.2,20,4.1,4,4,4,11.920000000000002,0.0,0
1,f1f4c2ad-f67c-48c7-914e-629b43a9ce59,2023-12-27,2023-12-27,Puma,Beauty,Port Mark,Female,Cash on Delivery,no,yes,53,165.48,165.48,280,4.3,35,4.2,1,1,1,-114.52000000000001,0.0,0
1,f1f4c2ad-f67c-48c7-914e-629b43a9ce59,2023-12-27,2023-12-27,Puma,Beauty,Port Mark,Female,Cash on Delivery,no,yes,53,165.48,165.48,280,4.3,35,4.2,2,2,2,-114.52000000000001,0.0,0
1,f1f86ec2-382d-44d2-bf5b-dbc0eb908cb6,2024-07-12,2024-07-12,Levi's,Beauty,New Robert,Male,Cash on Delivery,no,yes,48,445.01,445.01,50,4.5,30,4.2,1,1,1,395.01,0.0,0
